src_id,dst_id
132701,4621
174,47836
4657,48237
25369,35280
143219,38255
15623,6939
10429,263646
135445,137831
30781,8319
3333,48284
212649,3223
56655,60664
15830,199850
24147,4847
174,63430
3320,34372
199803,28972
209368,24961
174,26835
17505,4725
50717,56534
20969,50304
137392,4750
213309,8517
207911,56655
51561,6939
174,56910
12400,198949
3356,49484
24239,4842
1299,13876
263689,272123
25091,54994
15069,174
200518,3262
41799,8717
206495,57563
2914,46746
268092,61917
23005,5655
201463,3356
16019,6939
1299,47787
31042,3257
3786,55606
34259,35320
12180,32488
174,55003
13807,40918
47412,8708
174,26974
30781,8282
46282,62
17639,50324
20473,211522
34549,49824
29278,29728
132116,58965
212293,61211
59999,8708
62638,701
50304,51945
12779,1828
4787,9785
210460,50265
267688,7049
1239,21263
197226,43171
132831,38201
268248,270494
1299,32270
15817,48362
200738,35710
13489,271908
132203,1403
266080,266610
39122,6939
31103,34019
136106,141674
18600,7018
22442,35280
328568,6939
58689,58889
25371,9056
136821,45306
39216,6663
203936,50629
36819,3786
209,6309
18841,33651
262589,264411
35710,58307
328286,37558
15377,62146
15317,3257
29050,34854
20057,64011
174,26223
28979,34854
1239,207995
13335,4436
14127,24961
144952,38255
211054,8220
1239,29050
29006,30844
306,338
17639,63859
29632,43668
202537,48399
19324,4844
35671,9085
1921,5459
142500,55824
23419,577
36236,40138
26271,6939
264221,271230
1267,4657
24115,45558
268061,53065
263527,6939
198164,56391
174,29954
2518,4657
15691,39533
48858,63927
23818,58645
23033,393398
62296,6450
22773,63475
3257,577
5537,57724
2860,44222
45177,45179
208430,42845
2914,47314
23922,4826
12826,25091
263457,53013
15557,49881
21473,8732
10103,135343
30650,7018
132780,55824
56662,57351
174,210309
23966,58506
20473,396259
12570,51424
34019,51768
4826,55081
20473,4755
12301,50689
210613,47919
174,199645
263237,265662
31133,56655
39134,7979
1680,49367
199616,42961
12902,3216
29838,398465
203703,35000
14265,21876
20473,47937
200465,48918
202207,34854
15850,28884
19536,7018
264311,269096
25091,47542
36970,37280
263495,53062
60764,6939
3356,49544
25148,50304
33891,57877
20129,6461
263920,28368
44684,8422
262808,263339
10075,7565
31025,5606
3216,59933
3356,400159
35280,55799
210188,61400
18885,32493
209841,50020
131430,45899
17483,55410
31133,49811
328732,37100
26013,33661
210750,8447
28111,7049
12154,29973
6461,9090
17639,4258
136106,138886
2847,51172
197075,2914
23528,6939
18422,9924
267458,3356
22995,32097
20485,49420
20860,6461
20552,24740
13727,14907
3257,9829
33666,7970
138456,9498
22927,{52493}
12874,203223
15830,24691
27008,2726
204994,6939
57629,9002
262523,266233
134521,13830
47477,8437
3320,47661
12179,1828
3216,34245
33667,54246
209164,212508
37100,37317
38404,4766
22652,54859
30715,6327
174,395060
35280,51553
3356,53102
14067,7018
13830,398196
213045,58336
202618,47232
7715,9931
133623,138965
44684,49605
12578,42532
264861,61659
23478,7385
15830,60475
45265,45642
12605,9002
29076,42988
133206,6939
16735,267410
131458,9730
13548,209
50254,57843
13002,207498
12052,3549
34854,39737
35710,36459
205594,42739
15830,43192
174,60890
4657,60198
18254,9304
266055,52699
44814,48858
50304,60670
200069,39921
204952,43045
144405,38255
3786,55628
23686,58928
13150,9790
37721,63949
328361,37721
10180,3786
198251,35320
31133,49063
265713,52361
37721,6663
139076,9304
12695,208092
132602,28917
59940,9002
26410,7015
11432,267117
15830,200639
264293,268444
3356,53596
3257,41935
32410,701
264256,53137
264455,6939
15935,29086
203890,20804
12189,210266
210596,61423
13247,35280
55157,7545
4844,59605
28951,9119
10075,138658
20055,27373
16097,51401
26836,40545
3216,58071
44684,52551
3213,35280
24758,43661
14525,6939
265873,52468
1403,53732
31444,56655
266948,35280
19133,35977
3356,395726
3257,47956
132378,9498
204137,208221
197070,8359
12357,13137
2588,60066
20473,211544
264382,269266
25091,57877
12389,35239
3399,49673
212034,58057
12741,207329
328137,328706
2119,21263
49420,6507
13367,22881
29504,42
17222,28175
201395,34779
2119,43727
209,393591
174,393583
210024,8717
702,9002
49595,8708
206499,210833
2559,7473
48919,56662
16735,271637
49981,56655
11830,3573
1853,213181
262349,8167
26219,3356
1299,8473
198736,50304
32934,701
12083,393674
145742,38255
135161,45430
18282,2519
264476,52965
16561,174
56816,8400
1257,44320
13237,42037
33891,63956
21263,56984
27465,53828
34890,8220
134504,17501
2516,7575
146537,38255
1904,27064
48362,8391
40480,7018
13971,6461
13030,21309
52047,8732
269299,3356
27281,8732
12654,6453
18403,55318
13094,8496
18779,6939
265255,265269
204410,60587
10101,4788
11692,3549
266618,3356
270746,35280
133740,7575
20562,30925
12406,49711
16735,53017
17209,33490
34984,59887
11730,209
12586,47194
12357,201976
13335,24226
205011,206934
142354,59280
24961,28725
18619,3356
174,393891
37100,6461
35280,62537
22136,6939
149647,35280
211010,29535
25091,64482
269827,270026
30844,51159
266300,6939
30527,701
17639,62014
208723,44103
15830,196610
35280,5466
12297,207092
3356,40160
174,212562
398704,6939
140726,4837
138571,4635
135307,45558
13576,399439
174,394984
21453,35271
398930,41327
42093,50673
12271,399601
29632,8717
13335,33164
58601,8714
33491,399953
12005,7018
2588,56925
174,26651
1103,47447
12779,3333
137566,7470
267120,6939
197262,201054
32489,3257
210546,9002
268707,272657
137498,58715
48858,54994
203052,204074
203006,8359
10396,6453
18407,9797
19754,396953
16552,41327
264562,61573
58299,59675
7539,9264
398703,46273
17378,47056
2914,3741
20940,852
34927,44421
266314,61689
268989,27693
212956,25386
3257,33247
34241,59404
206273,9009
134053,9498
399079,8057
206478,49432
34854,48646
199803,29504
132045,174
19058,3356
174,28776
15344,397961
203478,44103
198074,25408
37054,50300
141317,141533
35023,5603
39090,56662
57463,8387
149785,6939
12963,49971
203489,3333
3786,9286
27046,27064
17639,21574
206651,51155
25068,34019
52711,61568
29396,58299
174,39957
22773,8359
25739,7725
44866,57049
44103,49870
201119,31500
48362,59900
12389,208177
137263,2914
4004,50300
20021,54988
131314,2912
328474,42473
139394,23947
12389,51578
27170,7018
3216,60171
50823,6939
213050,50304
18125,2907
265144,269097
20485,31643
1299,35994
1239,25455
29933,393915
134371,149011
206951,47232
16782,3356
210244,5483
29632,9119
3257,57169
135244,9498
27552,3356
266984,28370
35071,6939
144094,38255
174,50583
2906,50629
33011,3491
201869,3301
270706,4230
1101,58299
10055,3786
208122,39533
51360,8359
201188,3257
197225,210175
208067,6849
262589,8896
12212,53356
197981,35710
44882,49673
210833,34927
33,54680
23520,266811
48694,49420
12912,49420
24299,4652
267452,268603
15802,34549
13030,15412
198249,198507
264690,6568
24843,29075
199610,37721
327693,5713
34549,49983
49342,61372
206976,31463
198567,8220
33932,34549
136790,24499
20773,41327
197133,6939
33213,7018
201942,34854
34854,44444
10133,54994
199657,20562
3320,48545
6404,9304
264668,265815
31027,62324
39878,48362
100000,206893
263774,272042
199805,206083
27187,7016
30524,56637
1103,9009
3356,39781
40185,701
134631,24538
49420,61134
400519,53667
13132,4657
174,48240
12684,31025
23278,46887
198507,29691
4455,50304
210969,44103
1239,42864
3255,48420
136654,45820
4657,57257
3356,394204
24768,6453
35280,57463
20562,2906
12129,32671
262946,28126
41327,8932
25878,33651
14495,4265
33425,54004
6939,9313
12042,53261
4637,58627
263741,7049
1239,29968
45050,8218
22652,54825
207988,3215
20764,9002
23947,{36040}
3257,42293
12502,209846
2686,35405
29632,8779
41802,49673
263327,264926
134868,9498
31025,41820
42020,57513
201008,9002
199422,3215
3303,39533
208813,6730
23619,2914
29057,6453
201054,202744
132072,134141
205285,5483
17330,2914
1403,44444
266460,272422
12637,20912
13388,62943
37721,8530
14907,62744
15133,30781
10299,266747
20473,2119
10753,16913
12389,211697
38158,64308
6289,6461
4826,64098
25091,39104
2516,7516
267161,267367
12993,3356
262191,262930
57800,6939
41327,9116
144705,38255
269267,52840
202365,61461
1103,60198
142553,56662
204092,57943
21382,43623
16629,52315
28329,61784
197386,9121
24961,45903
29632,3326
10474,328710
132497,65041
31472,3257
58299,62113
2854,60186
13790,395110
149341,17451
22815,701
24961,41412
12779,62856
15594,58299
53013,61633
203292,59432
134796,4755
394213,55002
26876,3356
21949,393316
207557,30860
2381,394316
198744,8717
13977,395001
12779,20473
271761,57463
206528,41798
15412,210036
5650,6939
32787,60544
12735,15830
35104,56655
34549,396998
1299,33811
132881,6939
132779,50113
262810,267621
1101,24961
132770,136284
25899,32086
29226,58229
140230,4755
139024,38193
4635,9927
200743,25159
46984,7018
30781,39506
32261,34854
399629,40676
12552,34848
13335,2047
5466,6461
264963,35280
55259,64113
34854,45352
199298,6939
205206,33891
3257,399920
104,209
29891,33659
11796,15100
15800,1820
206804,50509
37461,5511
47626,9002
12637,35280
2854,28712
2906,50300
204941,8641
41327,5602
57214,58002
202664,39478
55482,55720
31214,41327
6648,7473
3257,33619
22691,9002
11553,5650
267551,270394
210937,48292
35505,39107
399587,400522
33549,6939
11013,13706
3292,48805
263073,266982
101,34927
13030,6461
212221,60909
11449,3356
34139,41327
12297,208526
58453,9873
264260,52554
265282,267268
37282,48362
45331,45352
24535,4844
26536,3356
397206,7342
31252,9002
270389,35280
13237,42861
19930,8360
13037,9002
212165,35196
11164,22773
24956,9002
201341,42549
51904,8641
39636,50628
44179,8717
40627,7575
50370,6939
17639,40165
328388,37721
201050,201984
15830,50304
13760,397696
23520,265684
44570,57821
198502,3216
14368,46849
112,50058
22372,855
11058,52427
65334,7713
15704,25487
16584,399318
28408,3549
200478,34854
17819,6404
203765,62081
262301,6939
31319,50304
15067,22652
16407,46887
10006,23815
200576,3320
147313,9738
15830,34863
35598,37721
29141,50304
174,26058
33480,45820
1267,3333
207149,212508
30844,328800
13807,32768
209181,9002
207743,9009
397942,64588
209910,35699
13335,58453
202177,25584
21267,3216
49086,9145
11251,2914
140889,58715
21047,6730
35280,57695
34224,60590
131385,18403
197155,3356
174,22385
14971,174
11690,3356
1299,30855
31209,5400
201568,3356
4809,48200
26554,40262
131477,23655
395285,701
22652,37468
16637,9304
39583,8309
34927,8047
16735,19723
1299,8523
31621,5617
1257,41401
263009,270925
263444,53191
3491,8283
3257,397599
197726,62206
15830,61200
11664,27993
15594,24961
56655,8309
30844,8767
3320,8283
111,174
199562,6830
26677,33389
1982,3356
269589,61568
18541,701
1836,9092
7522,7575
4007,6453
265748,7049
262685,6939
267205,53062
6939,703
12703,13030
131235,4755
6369,8888
12748,48858
174,395965
262505,6939
140627,4608
197033,206120
145869,38255
201637,5617
10352,6939
3223,49683
3333,39120
52610,6939
15626,48031
30781,50954
1299,13786
13335,55805
3216,47638
16780,27986
38001,47583
31117,50629
50472,9002
1239,44735
36236,55079
264435,266201
137374,4800
1445,3257
51768,58115
42853,9304
210028,9002
1103,6894
203536,3333
38296,45629
30666,396127
17624,9498
26705,33132
15419,8764
50300,7713
203568,50300
19626,3855
5606,56499
15605,3333
28855,9002
3356,36768
24115,7552
11427,27253
12741,202133
20845,6939
149451,58715
3209,33891
262526,263629
264502,53062
34304,39411
28761,48195
2830,3356
201240,47692
46632,6939
20473,400519
44713,9121
3786,9489
47761,8342
20766,48362
21113,8447
270785,52573
14868,52552
16322,205550
39120,59919
174,22549
34176,8953
3257,4637
56662,8473
34854,58453
209,396402
19855,26121
1299,1544
17639,31216
15830,25355
22927,52308
1241,35710
29476,3216
394028,7922
15672,3216
1299,200561
17451,46026
328810,6939
57148,60672
12715,3262
34549,714
48473,5578
12779,39572
32934,55720
46390,54004
143146,38255
2027,61361
267389,61844
13113,28917
24961,34086
212508,43727
19528,701
29606,30844
25358,6939
13004,15958
141163,174
174,19045
19324,24115
10282,34549
31298,57463
35916,393929
41998,48362
174,48220
29470,6704
206108,49420
23188,394598
20562,21859
30648,6327
202596,34549
268200,268919
263903,269110
140137,9730
44266,47465
174,206476
15347,174
23005,53804
132449,135069
209,395341
3356,394287
47866,8218
39120,49360
52940,6939
211337,44103
199194,49063
39505,62015
41722,42861
398946,6939
19008,4826
53517,7018
146298,38255
133923,45650
23005,27441
20860,35280
14051,46669
30781,9318
3320,50034
20001,33572
38107,6939
201978,208425
3320,43033
10158,45991
12897,3320
30781,31229
203995,2116
37721,5539
139343,58715
51269,56992
3356,60969
209609,34119
209864,212508
25907,62
15954,2914
207133,41327
328473,37721
13000,44684
34019,8767
198949,35707
131894,4713
18438,54004
264514,52783
201776,25591
20495,41327
17621,37965
29757,6939
14454,3549
21050,50774
13000,50629
272458,35280
33651,7235
17557,56662
3786,9842
398707,6461
51181,59508
1820,206832
264413,28158
206356,35280
14501,174
136325,55410
12735,205757
13913,701
137158,9498
206652,8280
11404,17017
22381,48582
174,28526
174,26558
142417,45942
22190,6461
143337,38255
267424,268213
135069,35280
138572,17766
24961,42755
19754,398009
35251,38136
267984,28186
16653,174
44906,8708
141929,55685
31122,39855
30844,37684
22652,394233
201753,31242
264997,269556
3491,577
29632,39122
204810,35699
26815,54004
64058,9230
59930,6762
145758,38255
131256,9498
264589,268314
133189,35280
35710,49808
10429,28598
208540,29535
174,212731
16904,395810
5385,58057
3356,40555
27250,7018
48362,59439
174,44141
205668,48858
12390,7473
266420,3356
209285,34245
15412,40339
13649,46851
35280,63131
17819,21534
262999,28606
15113,9583
15830,56767
18259,7674
55243,6939
10011,2516
262491,53087
12389,50105
12184,14742
33845,6939
204700,41327
206313,34549
198857,208540
208093,2852
201208,3356
12850,34854
396019,7725
263467,28329
42394,49134
143855,38255
132040,132219
2716,53137
33891,50923
209255,43100
51815,60582
1653,48514
55655,63862
15830,21454
12620,48350
20562,35705
212240,44684
13335,823
270261,272174
39350,8732
13030,209042
206697,25472
29147,31738
145462,38255
198709,203369
204848,8595
45213,7575
2914,5605
9268,9913
1103,35598
266550,28598
205983,42861
55482,6939
23648,9381
209,396288
13357,3356
131912,17676
17853,36040
6327,9304
21013,50304
47541,49673
22773,36106
35819,56865
27195,35852
202844,34854
202885,4657
17379,268145
22408,27221
45287,58552
31857,6939
33267,33287
43414,56662
10103,56195
39730,5466
22230,6461
28968,42861
42652,8732
209999,59395
3239,48527
34681,6939
31477,56655
139589,207960
30067,33657
208224,34224
13344,22773
47758,9049
207018,24961
1299,7473
48918,58299
16750,174
35710,39642
34779,50093
35280,3605
50020,59746
32460,33659
3356,393796
209,23137
59206,7575
13789,54566
12555,20485
33287,396967
14840,17639
2711,40845
48200,56662
49588,56370
46489,9002
212477,44437
399810,51088
16674,3356
131706,7713
22652,397553
13414,20562
328327,37662
3573,7015
132313,56264
43142,50304
267321,267460
1299,8796
212419,29017
14020,20413
202987,42020
41171,57916
44334,50628
1929,1968
701,9318
8218,9186
35753,6939
1680,47770
262320,28642
11872,3754
174,5069
1239,35706
199522,30844
197207,43754
28761,44917
145624,38255
40067,6461
45430,56655
13789,32957
48326,60068
197107,3356
263347,53013
49320,50760
1140,9002
14868,263398
20813,5408
21406,34347
35710,43350
133541,32787
31025,6774
18059,24482
209,46206
29575,8220
41832,5606
29632,8262
264120,267283
13823,6939
263629,267393
200480,49289
10360,701
133073,133115
24086,7552
198385,211691
33491,395428
138022,58715
328757,37678
207228,47909
3356,40676
147184,45845
208981,39864
10429,262487
208722,6939
34019,49544
265389,52876
12678,42708
11522,3257
202365,206264
198576,8866
174,42093
1299,21040
37179,37266
47605,57732
12302,60303
203637,39010
206980,9002
197068,210038
267366,6939
210978,35807
263324,6939
39114,44103
24115,6660
47536,6939
10043,45400
55329,9304
139195,9498
22697,3333
141024,55427
1299,2818
1403,24482
12337,34460
144998,38255
57329,6939
33597,4637
12494,41816
262757,35280
24961,53065
42961,47442
14907,20115
30844,49375
3491,9299
3491,47956
267394,28283
12389,38951
64073,9245
34927,397326
7018,7914
136738,55406
35280,38008
206516,58057
43940,57070
199524,37100
145049,38255
20473,207754
262526,267335
58793,6939
41336,57499
22724,6939
140121,9498
12785,34779
41432,8953
43924,51048
41327,44882
131792,9318
23486,393332
23520,52342
262365,263433
53301,6939
197205,50628
136336,45820
262761,34854
2519,3356
25515,42589
15645,50581
133441,141159
45357,4755
56655,57043
208668,31117
35598,49037
3216,34644
21371,62586
12741,49731
203939,61961
132165,141342
2518,54890
21719,33891
1239,57811
142356,58552
174,5050
201968,24785
45625,4755
32590,33438
138485,4515
398357,46664
12552,62240
205073,48362
12083,395627
210739,25189
47826,9145
20743,3303
28876,29008
209209,57821
31133,49184
38001,7979
264229,265130
14638,23520
3573,5578
208457,35280
201054,207221
3356,5606
202269,20473
60944,8331
25622,701
174,397836
24247,54092
3326,47567
19089,28593
50467,50607
174,36484
13335,34549
1299,398106
14868,6939
12389,198181
49033,50304
23243,264639
202297,204543
1239,263763
13977,53327
31424,41481
23818,7529
35313,58299
31122,48970
12912,34254
12779,138322
25180,33208
174,23340
10429,270573
24904,42708
16735,264393
41095,48885
21574,266942
135391,48858
1741,43558
14840,262663
22689,270942
30781,38926
25472,39481
1103,31800
12348,13237
47486,49673
145737,38255
48472,49673
174,26517
262696,6939
16297,3257
